date,category,amount,currency
2026-01-01,Education,49.06,USD
2026-01-02,Food,37.55,USD
2026-01-03,Education,20.26,USD
2026-01-04,Food,28.56,USD
2026-01-05,Gym,34.28,USD
2026-01-06,Transport,27.84,USD
2026-01-07,Gym,41.85,USD
2026-01-08,Gym,18.41,USD
2026-01-09,Subscriptions,34.78,USD
2026-01-10,Education,95.99,USD
2026-01-11,Subscriptions,55.66,USD
2026-01-12,Transport,29.51,USD
2026-01-13,Education,49.22,USD
2026-01-14,Subscriptions,68.01,USD
2026-01-15,Gym,66.8,USD
2026-01-16,Gym,77.84,USD
2026-01-17,Education,13.75,USD
2026-01-18,Gym,60.96,USD
2026-01-19,Gym,13.77,USD
2026-01-20,Transport,44.74,USD
2026-01-21,Education,75.93,USD
2026-01-22,Subscriptions,55.61,USD
2026-01-23,Subscriptions,31.67,USD
2026-01-24,Transport,21.85,USD
2026-01-25,Education,67.03,USD
2026-01-26,Subscriptions,34.6,USD
2026-01-27,Education,30.56,USD
2026-01-28,Gym,29.4,USD
2026-01-29,Education,80.49,USD
2026-01-30,Education,21.66,USD
2026-01-31,Subscriptions,65.07,USD
2026-02-01,Food,24.4,USD
2026-02-02,Subscriptions,10.63,USD
2026-02-03,Transport,63.56,USD
2026-02-04,Education,19.04,USD
2026-02-05,Gym,29.72,USD
2026-02-06,Gym,95.17,USD
2026-02-07,Food,97.11,USD
2026-02-08,Transport,19.67,USD
2026-02-09,Transport,20.26,USD
2026-02-10,Gym,34.06,USD
2026-02-11,Transport,41.56,USD
2026-02-12,Transport,94.65,USD
2026-02-13,Education,62.02,USD
2026-02-14,Education,51.41,USD
2026-02-15,Subscriptions,23.95,USD
2026-02-16,Education,77.83,USD
2026-02-17,Education,61.91,USD
2026-02-18,Transport,15.15,USD
2026-02-19,Gym,96.39,USD
2026-02-20,Education,56.46,USD
2026-02-21,Gym,20.86,USD
2026-02-22,Food,20.3,USD
2026-02-23,Transport,39.97,USD
2026-02-24,Subscriptions,47.69,USD
2026-02-25,Transport,11.77,USD
2026-02-26,Gym,67.87,USD
2026-02-27,Gym,77.94,USD
2026-02-28,Education,14.62,USD
2026-03-01,Transport,31.05,USD
2026-03-02,Education,48.54,USD
2026-03-03,Transport,91.27,USD
2026-03-04,Subscriptions,84.43,USD
2026-03-05,Transport,56.89,USD
2026-03-06,Transport,97.59,USD
2026-03-07,Transport,69.03,USD
2026-03-08,Education,12.72,USD
2026-03-09,Food,85.28,USD
2026-03-10,Education,59.11,USD
2026-03-11,Subscriptions,39.85,USD
2026-03-12,Gym,21.21,USD
2026-03-13,Gym,63.26,USD
2026-03-14,Food,30.51,USD
2026-03-15,Gym,85.42,USD
2026-03-16,Subscriptions,99.01,USD
2026-03-17,Food,54.96,USD
2026-03-18,Transport,40.26,USD
2026-03-19,Subscriptions,33.47,USD
2026-03-20,Gym,71.56,USD
2026-03-21,Subscriptions,44.56,USD
2026-03-22,Gym,15.4,USD
2026-03-23,Subscriptions,72.35,USD
2026-03-24,Education,64.88,USD
2026-03-25,Transport,96.76,USD
2026-03-26,Subscriptions,61.48,USD
2026-03-27,Education,51.5,USD
2026-03-28,Subscriptions,38.09,USD
2026-03-29,Food,13.31,USD
2026-03-30,Education,36.46,USD
2026-03-31,Subscriptions,65.21,USD
2026-04-01,Gym,49.06,USD
2026-04-02,Transport,41.56,USD
2026-04-03,Subscriptions,93.32,USD
2026-04-04,Food,80.38,USD
2026-04-05,Education,66.54,USD
2026-04-06,Education,63.38,USD
2026-04-07,Transport,73.3,USD
2026-04-08,Food,10.25,USD
2026-04-09,Food,64.93,USD
2026-04-10,Subscriptions,56.19,USD
